gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,Churn
0,0.0,0,0,0.5555555555555556,1,0,0.0139303482587064,0.0936308194716101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,1.0,0,0,0.9583333333333331,1,0,0.0203980099502487,0.1543339160738292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,1,0,0.2361111111111111,0,1,0.3139303482587064,0.0943347238329323,0.1378375893523156,0.3454298275747759,1.0,0.4250636956678292,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,0.1033015905226811,0
1,0.0,1,1,0.9305555555555556,1,0,0.7094527363184079,0.6946382104674041,1.0,1.0,0.2019740718768186,0.4250636956678292,1.0,0.232494606661462,1.0,1.0,0.2077807239313817,1.0,0
0,0.0,0,0,0.4861111111111111,1,1,0.944776119402985,0.4494833226593738,1.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.1033015905226811,0
1,0.0,1,1,0.0555555555555555,1,1,0.6621890547263681,0.0407399073384914,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,1.0,1.0,1.0,0.0433021969912886,1
1,0.0,1,1,0.2638888888888889,1,0,0.0154228855721393,0.0375781074204213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.1033015905226811,0
0,1.0,1,0,0.7916666666666666,1,0,0.753731343283582,0.625447873574161,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,1.0,0.8369261816224378,1.0,0.0,0
1,0.0,1,1,0.5277777777777778,1,0,0.5552238805970149,0.3211938679544655,0.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,1.0,0.2077807239313817,1.0,0
1,0.0,1,1,0.9583333333333331,0,0,0.2074626865671641,0.3185628811613268,0.1378375893523156,0.3454298275747759,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,1.0,1.0,0.0,0.1033015905226811,0
1,0.0,1,0,0.736111111111111,1,0,0.5885572139303483,0.4773971693813143,1.0,0.3454298275747759,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,1.0,0.2077807239313817,0.0433021969912886,0
0,0.0,0,0,0.0138888888888888,1,1,0.5208955223880596,0.0059716476554792,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,1,1,1.0,1,1,0.6223880597014925,0.6588660216133259,0.0,0.3454298275747759,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,1.0,0
0,0.0,0,1,0.2916666666666666,1,0,0.0248756218905472,0.0500060581932736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1033015905226811,0
0,1.0,0,0,0.7916666666666666,0,1,0.3656716417910447,0.354860113432457,0.1378375893523156,0.3454298275747759,1.0,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,0
1,0.0,0,0,0.3055555555555555,1,1,0.7646766169154228,0.247376225341711,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,0
0,0.0,1,1,0.0138888888888888,1,1,0.5616915422885572,0.0064447637016137,0.0,1.0,1.0,0.4250636956678292,1.0,1.0,1.0,1.0,1.0,1.0,1
0,1.0,0,0,0.2222222222222222,1,1,0.7751243781094528,0.1742855659217974,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,0.0,0,0,0.0972222222222222,1,0,0.3641791044776119,0.0405668161021007,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,0.8727993486108641,1.0,1.0,0.1033015905226811,0
1,0.0,0,0,0.0138888888888888,1,0,0.0094527363184079,4.038795515783024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0,1.0,0,0,0.0138888888888888,1,1,0.3736318407960198,0.0042638141230909,0.0,0.3454298275747759,0.2019740718768186,1.0,0.4852285726576796,1.0,1.0,1.0,1.0,1.0,1
0,0.0,1,0,0.8888888888888888,0,0,0.2945273631840796,0.3610279311558456,0.1378375893523156,0.3454298275747759,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,1.0,0.8369261816224378,0.0,1.0,1
0,0.0,1,1,0.9722222222222222,1,0,0.0577114427860696,0.2014666597430172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033015905226811,0
0,1.0,0,0,0.0277777777777777,1,1,0.5213930348258707,0.0142511784628344,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,0,0,0.7916666666666666,1,0,0.0054726368159203,0.124106416492133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0,0,0.4166666666666666,1,1,0.7129353233830846,0.3120604203809162,1.0,1.0,1.0,1.0,1.0,0.232494606661462,1.0,0.8369261816224378,1.0,0.0,0
1,0.0,1,0,0.4027777777777777,0,1,0.2751243781094527,0.1515759957073373,0.1378375893523156,0.3454298275747759,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,0
1,0.0,1,0,0.6666666666666666,1,1,0.782587064676617,0.5140348144173461,1.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,1.0,0.0,0.0433021969912886,0
1,1.0,0,0,0.0277777777777777,1,1,0.2631840796019901,0.008637252695896,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.5694444444444444,1,1,0.8014925373134327,0.4546875991668543,0.0,1.0,1.0,0.4250636956678292,1.0,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
0,0.0,0,0,0.4861111111111111,0,0,0.0587064676616915,0.0915825731743202,0.1378375893523156,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0.0,0,0,0.0138888888888888,1,1,0.0199004975124378,0.0001615518206313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1033015905226811,1
0,0.0,1,1,0.1666666666666666,0,0,0.1194029850746268,0.0403879551578303,0.1378375893523156,0.3454298275747759,1.0,1.0,1.0,0.232494606661462,1.0,1.0,0.2077807239313817,0.0,0
0,0.0,1,0,0.2638888888888889,1,0,0.2651741293532338,0.0947155245529919,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,0
0,0.0,1,1,1.0,1,1,0.9437810945273633,0.9496535290418248,1.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
0,0.0,0,0,0.5555555555555556,1,1,0.7477611940298508,0.4312914337147111,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,1.0,1.0,0.0433021969912886,0
1,0.0,1,0,0.736111111111111,0,1,0.4199004975124378,0.3652686664474178,0.1378375893523156,0.3454298275747759,1.0,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.2077807239313817,1.0,1
1,0.0,1,1,0.7222222222222222,1,0,0.0746268656716417,0.1531280471269739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033015905226811,0
1,0.0,1,0,0.9305555555555556,1,1,0.7452736318407961,0.7326778945182006,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,1.0,0.8369261816224378,0.0,1.0,0
0,0.0,0,0,0.3333333333333333,1,1,0.6577114427860695,0.2214644672540229,1.0,1.0,0.2019740718768186,1.0,1.0,0.232494606661462,1.0,1.0,1.0,1.0,0
0,0.0,0,0,0.125,1,0,0.6199004975124378,0.0732810597799433,0.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,1.0,1.0,1.0,1.0,0
1,0.0,1,1,0.4722222222222222,1,1,0.6039800995024875,0.3032962341116669,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8369261816224378,0.2077807239313817,0.0433021969912886,0
1,0.0,0,0,0.5694444444444444,1,1,0.8601990049751244,0.4993739866950537,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,1.0,0,0,0.3194444444444444,1,1,0.5686567164179105,0.1874808878426485,0.0,1.0,0.2019740718768186,1.0,1.0,1.0,1.0,1.0,1.0,0.0433021969912886,0
0,0.0,0,1,0.0138888888888888,1,0,0.600995024875622,0.0069005706241093,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8369261816224378,1.0,1.0,1
1,0.0,0,0,0.9166666666666666,1,1,0.5606965174129352,0.5515321459274517,1.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,1.0,1.0,0.8369261816224378,0.0,0.0,0
0,0.0,0,0,0.5416666666666666,1,0,0.0243781094527363,0.0858070955867504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,1,1,0.7777777777777777,1,1,0.4134328358208955,0.3967943503020442,0.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,1.0,1.0,1.0,0.0,0.0433021969912886,0
0,0.0,0,0,0.0972222222222222,1,1,0.7671641791044775,0.0740888188830999,0.0,1.0,1.0,1.0,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,0.0,1,0,1.0,1,0,0.7338308457711442,0.7449327540546623,1.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
1,0.0,1,1,0.4305555555555555,0,0,0.4149253731343284,0.2111655386887762,0.1378375893523156,0.3454298275747759,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.2077807239313817,1.0,0
0,0.0,0,0,0.7083333333333333,1,0,0.0238805970149253,0.1156134064932292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433021969912886,0
1,0.0,0,0,0.0277777777777777,1,0,0.7631840796019901,0.0183765195968128,0.0,1.0,1.0,1.0,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,0.0,1,1,0.4583333333333333,1,0,0.0587064676616915,0.0901747644516758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.0,0
1,1.0,1,0,0.4305555555555555,1,0,0.708457711442786,0.3218112266975924,1.0,1.0,0.2019740718768186,1.0,1.0,1.0,0.8727993486108641,1.0,1.0,1.0,0
1,1.0,0,0,0.9305555555555556,1,1,0.4606965174129352,0.4882615293187707,1.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,1.0,0.232494606661462,1.0,1.0,0.0,0.0433021969912886,0
0,0.0,0,0,0.3472222222222222,1,0,0.0079601990049751,0.0510561450273772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1033015905226811,0
0,0.0,1,0,1.0,0,1,0.3577114427860697,0.4521835459470688,0.1378375893523156,0.3454298275747759,1.0,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,0.0,1.0,1
0,0.0,0,0,0.0555555555555555,1,1,0.6427860696517412,0.0347047928963356,0.0,1.0,1.0,1.0,0.4852285726576796,1.0,1.0,0.8369261816224378,1.0,0.0,0
1,0.0,0,1,0.7222222222222222,1,0,0.0139303482587064,0.1049567560394417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.0,0
0,0.0,0,0,0.0138888888888888,1,1,0.2691542288557213,0.003052175468356,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,1,1,0.9027777777777776,1,1,0.8039800995024875,0.7382745111615,1.0,1.0,0.2019740718768186,0.4250636956678292,1.0,0.232494606661462,0.8727993486108641,1.0,0.0,0.0,0
0,0.0,1,1,0.5277777777777778,1,0,0.617412935323383,0.3507751602536364,0.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,1.0,0.232494606661462,0.8727993486108641,0.8369261816224378,0.2077807239313817,0.0,1
1,0.0,1,0,0.8472222222222222,1,1,0.6248756218905472,0.5456758924295663,0.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,1.0,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.1033015905226811,0
1,0.0,0,0,0.0694444444444444,1,0,0.0278606965174129,0.0109624449714111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1033015905226811,1
0,0.0,1,1,0.5416666666666666,1,1,0.7094527363184079,0.3987560509811388,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,0.232494606661462,1.0,1.0,0.2077807239313817,1.0,1
0,0.0,0,0,0.9444444444444444,1,0,0.0134328358208955,0.1641828074244601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,1,1,0.3611111111111111,1,0,0.6039800995024875,0.2325653852145466,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8369261816224378,0.2077807239313817,0.0433021969912886,0
1,0.0,1,0,0.4861111111111111,1,1,0.7288557213930348,0.3712807020580548,1.0,1.0,1.0,1.0,1.0,0.232494606661462,0.8727993486108641,1.0,1.0,0.0,0
0,0.0,1,0,0.75,1,0,0.017910447761194,0.1250353394607631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,1,0,0.6944444444444444,1,1,0.909452736318408,0.6216225572499265,1.0,1.0,0.2019740718768186,0.4250636956678292,1.0,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,0.0433021969912886,0
1,0.0,0,0,0.0416666666666666,1,1,0.2696517412935323,0.0141530934288796,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,1,1,1.0,1,1,0.9049751243781096,0.8876810967060739,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
1,0.0,1,0,0.6527777777777778,1,1,0.908457711442786,0.58916795042667,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,0.0,1,1,0.861111111111111,1,1,0.7049751243781094,0.6222976130718502,1.0,1.0,1.0,1.0,0.4852285726576796,1.0,0.8727993486108641,1.0,0.0,0.0,0
1,0.0,1,1,0.9444444444444444,1,1,0.8656716417910447,0.8255644216733308,0.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
0,0.0,1,0,0.9027777777777776,1,1,0.863681592039801,0.7957696501826114,1.0,1.0,0.2019740718768186,1.0,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,0
1,0.0,0,0,0.9722222222222222,0,0,0.3,0.3951038258932951,0.1378375893523156,0.3454298275747759,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,1.0,0.8369261816224378,0.0,0.0433021969912886,0
1,0.0,0,0,0.0138888888888888,1,0,0.0223880597014925,0.0001904003600297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1033015905226811,1
0,0.0,0,0,0.0694444444444444,1,1,0.6417910447761194,0.0460307294641672,1.0,1.0,1.0,1.0,0.4852285726576796,0.232494606661462,1.0,1.0,1.0,1.0,0
0,0.0,0,0,0.1388888888888889,1,1,0.6169154228855721,0.0954482774537125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8369261816224378,1.0,0.0433021969912886,1
0,0.0,1,1,0.5972222222222222,1,0,0.017412935323383,0.0922114713332064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.1033015905226811,0
1,0.0,1,0,0.6805555555555555,1,0,0.6577114427860695,0.4662500937577531,1.0,0.3454298275747759,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.2077807239313817,1.0,1
1,0.0,0,0,0.1805555555555555,1,0,0.8208955223880597,0.149366197589416,1.0,1.0,1.0,1.0,1.0,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,1.0,0
0,0.0,0,0,1.0,1,1,0.7273631840796019,0.7706425723665612,1.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
1,1.0,1,0,0.5972222222222222,1,1,0.8432835820895522,0.5072092499956727,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,0.0,0,0,0.1388888888888889,1,1,0.7661691542288557,0.1157057218193043,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,1.0,0.8369261816224378,1.0,1.0,0
1,0.0,1,1,0.6805555555555555,1,0,0.6592039800995024,0.4888096515673413,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,1.0,1.0,1.0,1
1,0.0,0,0,0.2361111111111111,1,0,0.3308457711442786,0.1017372590425746,0.0,0.3454298275747759,1.0,1.0,1.0,0.232494606661462,1.0,1.0,1.0,0.1033015905226811,1
0,0.0,1,1,0.9305555555555556,1,1,0.8159203980099502,0.769696340274292,1.0,1.0,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,1.0,0.8369261816224378,0.2077807239313817,0.0433021969912886,0
0,0.0,1,1,0.0138888888888888,1,0,0.0208955223880596,0.0001730912363907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033015905226811,0
0,0.0,1,1,0.4861111111111111,1,0,0.0601990049751243,0.0926326600084237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433021969912886,0
0,1.0,0,0,0.7777777777777777,1,0,0.917910447761194,0.7062872506764983,1.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,0.2077807239313817,1.0,0
0,0.0,1,1,1.0,1,1,0.7646766169154228,0.7874843496673763,1.0,1.0,0.2019740718768186,0.4250636956678292,1.0,1.0,0.8727993486108641,1.0,0.0,1.0,0
1,0.0,0,1,0.5,1,1,0.7606965174129353,0.403146798677583,0.0,1.0,1.0,0.4250636956678292,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,0
0,0.0,1,0,0.7916666666666666,1,1,0.8099502487562189,0.6321522741303609,1.0,1.0,0.2019740718768186,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,0
1,0.0,0,1,0.2916666666666666,1,0,0.2726368159203979,0.1114938350671305,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,0
1,0.0,1,1,0.0972222222222222,1,0,0.2636815920398009,0.0363260808105285,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1,0.0,0,1,0.0138888888888888,0,0,0.0592039800995024,0.0006173587431268,0.1378375893523156,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,0
0,0.0,0,0,0.0138888888888888,1,0,0.7701492537313434,0.0088622713032039,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,0.1033015905226811,1
0,0.0,1,1,0.9583333333333331,1,0,0.4064676616915422,0.474945043532446,0.0,0.3454298275747759,1.0,0.4250636956678292,0.4852285726576796,0.232494606661462,1.0,1.0,0.2077807239313817,0.0433021969912886,0
1,1.0,0,0,0.0138888888888888,1,1,0.572139303482587,0.0065659275670872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,1,1,0.3333333333333333,1,1,0.0144278606965173,0.0548353036885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033015905226811,0
0,1.0,0,0,0.3888888888888888,1,1,0.8462686567164178,0.3313889417778778,1.0,1.0,1.0,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,0.0,0,0,0.0416666666666666,1,1,0.8228855721393035,0.0358991224274315,1.0,1.0,1.0,1.0,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
1,0.0,0,0,0.1666666666666666,1,1,0.7094527363184079,0.115728800650823,1.0,1.0,1.0,1.0,0.4852285726576796,1.0,0.8727993486108641,1.0,1.0,1.0,0
1,0.0,1,0,0.125,1,1,0.5154228855721392,0.0629532826752981,0.0,0.3454298275747759,1.0,1.0,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,1.0,0.1033015905226811,0
0,0.0,0,0,0.0416666666666666,1,1,0.5656716417910447,0.0290620185899987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,0.0,1,0,0.1527777777777777,1,1,0.3661691542288556,0.0680017770700269,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,0.8727993486108641,1.0,1.0,0.0433021969912886,0
1,0.0,0,0,0.6388888888888888,0,1,0.4228855721393034,0.3317062757112608,0.1378375893523156,0.3454298275747759,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
0,1.0,1,0,0.8194444444444444,1,1,0.754228855721393,0.6306348409580024,1.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,1.0,1.0,0.2077807239313817,1.0,0
1,0.0,0,0,0.1388888888888889,1,0,0.2761194029850746,0.0546102850812663,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,0
1,0.0,1,1,0.5277777777777778,1,0,0.0134328358208955,0.0805970493713903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1,1.0,0,0,0.4444444444444444,1,1,0.6253731343283582,0.3000709674069202,1.0,1.0,1.0,1.0,0.4852285726576796,1.0,1.0,1.0,1.0,0.0,0
1,0.0,0,0,0.0138888888888888,1,1,0.6601990049751243,0.0075871658617924,0.0,1.0,0.2019740718768186,1.0,1.0,1.0,1.0,0.8369261816224378,1.0,0.1033015905226811,1
1,0.0,0,0,0.8472222222222222,1,1,0.890547263681592,0.7504139765403678,1.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,0.2077807239313817,1.0,0
1,0.0,1,1,0.5,0,0,0.4223880597014925,0.255678834980585,0.1378375893523156,0.3454298275747759,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.2077807239313817,0.0,0
0,0.0,0,0,0.0416666666666666,1,0,0.2621890547263681,0.0119836832661162,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1,0.0,0,0,0.1666666666666666,1,0,0.0671641791044776,0.0343124527605167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1,0.0,1,1,0.5972222222222222,1,1,0.5338308457711444,0.3640108701296454,1.0,0.3454298275747759,0.2019740718768186,1.0,1.0,0.232494606661462,1.0,0.8369261816224378,0.2077807239313817,0.0,0
0,0.0,0,0,0.6388888888888888,1,1,0.5626865671641791,0.4072779095194411,0.0,1.0,1.0,1.0,0.4852285726576796,1.0,1.0,1.0,1.0,0.0,0
0,0.0,1,0,0.7777777777777777,1,0,0.845273631840796,0.6606892493033079,1.0,1.0,1.0,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
0,0.0,0,0,0.8333333333333333,1,1,0.8626865671641791,0.7175093325024955,0.0,1.0,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,0.0433021969912886,0
1,0.0,1,1,0.3055555555555555,1,0,0.0169154228855721,0.0478481874462696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.1033015905226811,0
0,0.0,1,1,0.125,1,0,0.3019900497512437,0.046555772881219,0.0,0.3454298275747759,0.2019740718768186,1.0,1.0,1.0,1.0,1.0,0.2077807239313817,0.1033015905226811,0
1,1.0,1,0,0.1388888888888889,1,1,0.7119402985074627,0.1033296984173691,1.0,1.0,1.0,1.0,0.4852285726576796,1.0,1.0,0.8369261816224378,1.0,1.0,1
0,0.0,0,0,0.0694444444444444,1,1,0.707462686567164,0.0511023026904148,0.0,1.0,1.0,0.4250636956678292,1.0,0.232494606661462,1.0,0.8369261816224378,1.0,1.0,1
0,0.0,1,1,0.986111111111111,1,0,0.817910447761194,0.8240123702536941,1.0,1.0,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,1.0,0.8369261816224378,0.0,1.0,0
1,0.0,0,0,0.0138888888888888,1,0,0.5208955223880596,0.0059716476554792,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,1
0,1.0,0,0,0.2916666666666666,1,1,0.7676616915422886,0.2315095286725633,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,0.0433021969912886,0
1,0.0,1,1,0.2361111111111111,1,1,0.7079601990049752,0.1754683560371339,0.0,1.0,0.2019740718768186,1.0,0.4852285726576796,1.0,0.8727993486108641,1.0,1.0,1.0,1
0,0.0,0,0,1.0,1,1,0.9771144278606966,0.9225416717151612,1.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
0,0.0,1,1,0.3055555555555555,1,0,0.0079601990049751,0.0502195373848222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0433021969912886,0
0,1.0,1,1,1.0,1,0,0.7383084577114428,0.740992043572834,1.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0,1
1,1.0,1,0,0.1805555555555555,1,0,0.5194029850746269,0.0958059993422533,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0433021969912886,0
1,0.0,1,1,0.3333333333333333,1,1,0.0253731343283581,0.0520196862432855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.0,0
0,0.0,1,1,0.2083333333333333,1,0,0.0228855721393034,0.0319757210692422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.1033015905226811,0
0,0.0,0,1,0.0555555555555555,1,1,0.017910447761194,0.0076910206036268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0433021969912886,0
1,1.0,1,0,1.0,0,1,0.4646766169154229,0.5224066605507763,0.1378375893523156,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0,0
0,0.0,1,0,0.4444444444444444,1,0,0.0104477611940298,0.0662766344139996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.1033015905226811,0
0,0.0,1,1,0.1527777777777777,1,0,0.02636815920398,0.0211690582105828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
